_id,navigationPath[0],navigationPath[1],navigationPath[2],navigationPath[3],navigationPath[4],navigationPath[5],navigationPath[6],navigationPath[7],navigationPath[8],navigationPath[9],navigationPath[10],navigationPath[11],navigationPath[12],navigationPath[13],navigationPath[14],navigationPath[15],navigationPath[16],navigationPath[17],navigationPath[18],navigationPath[19],navigationPath[20],navigationPath[21],navigationPath[22],navigationPath[23],navigationPath[24],navigationPath[25],navigationPath[26],navigationPath[27],navigationPath[28],navigationPath[29],navigationPath[30],navigationPath[31],navigationPath[32],navigationPath[33],navigationPath[34],navigationPath[35],navigationPath[36],navigationPath[37],navigationPath[38],navigationPath[39],navigationPath[40],eventType,location.domain,location.page,x,y,clickCount,scrollDepth,scrollDirection,currentPage,timeSpentOnPage,newVisitor,activeUsers,taskSuccessRate,timeOnTask,searchUsage,navigationUsage,userErrorRate,taskLevelSatisfaction,testLevelSatisfaction,productAccess,avgTimeSpent,featureAdoptionRate,heatmapData.points[0].x,heatmapData.points[1].x,heatmapData.points[2].x,heatmapData.points[3].x,heatmapData.points[4].x,heatmapData.points[5].x,heatmapData.points[6].x,heatmapData.points[7].x,heatmapData.points[8].x,heatmapData.points[9].x,heatmapData.points[10].x,heatmapData.points[11].x,heatmapData.points[12].x,heatmapData.points[13].x,heatmapData.points[14].x,heatmapData.points[15].x,heatmapData.points[16].x,heatmapData.points[17].x,heatmapData.points[18].x,heatmapData.points[19].x,heatmapData.points[0].y,heatmapData.points[1].y,heatmapData.points[2].y,heatmapData.points[3].y,heatmapData.points[4].y,heatmapData.points[5].y,heatmapData.points[6].y,heatmapData.points[7].y,heatmapData.points[8].y,heatmapData.points[9].y,heatmapData.points[10].y,heatmapData.points[11].y,heatmapData.points[12].y,heatmapData.points[13].y,heatmapData.points[14].y,heatmapData.points[15].y,heatmapData.points[16].y,heatmapData.points[17].y,heatmapData.points[18].y,heatmapData.points[19].y,heatmapData.points[0].value,heatmapData.points[1].value,heatmapData.points[2].value,heatmapData.points[3].value,heatmapData.points[4].value,heatmapData.points[5].value,heatmapData.points[6].value,heatmapData.points[7].value,heatmapData.points[8].value,heatmapData.points[9].value,heatmapData.points[10].value,heatmapData.points[11].value,heatmapData.points[12].value,heatmapData.points[13].value,heatmapData.points[14].value,heatmapData.points[15].value,heatmapData.points[16].value,heatmapData.points[17].value,heatmapData.points[18].value,heatmapData.points[19].value,dropOffPage,visitorToken,os,deviceType,origin,windowSize.width,windowSize.height,maxScrollDepth,confusedScrolling,timestamp,journeyStarted,dropOff,bounce,activeInteraction,__v
6565e0500e8d3b6d19874991,https://example.com/child3,https://example.com/child2/grandchild1,https://example.com/child2,https://example.com/child10/grandchild1,https://example.com/child9/grandchild1,https://example.com/child3/grandchild2,https://example.com/child3/grandchild1,https://example.com/child10/grandchild3,https://example.com/child9/grandchild2,https://example.com/child9/grandchild2,https://example.com/child5,https://example.com/child10/grandchild2,https://example.com/child1/grandchild2,https://example.com/child6/grandchild3,https://example.com/child4,https://example.com/child3/grandchild1,https://example.com/child5/grandchild2,https://example.com/child5/grandchild3,https://example.com/child10,https://example.com/child1,https://example.com/child6/grandchild3,https://example.com/child1/grandchild2,https://example.com/child5/grandchild1,https://example.com/child8/grandchild3,https://example.com/child5/grandchild3,https://example.com/child6/grandchild3,https://example.com/child8/grandchild2,https://example.com/child2/grandchild3,https://example.com/child6/grandchild3,https://example.com/child9/grandchild1,https://example.com/child10/grandchild2,https://example.com/child2/grandchild3,https://example.com/child3,,,,,,,,,click,https://example.com,https://example.com/child3,590,411,5,67,down,https://example.com/child3,4761,true,37,24.44,4694,88,5,31.5,2,2,3,883,80.85,355,333,1136,734,1531,1153,1251,225,965,1253,742,511,1296,1859,1372,1640,1151,130,31,852,1041,537,873,215,558,583,833,904,413,693,173,651,1034,704,55,722,524,898,703,116,0,3,6,3,4,2,10,1,7,6,9,5,6,6,10,7,8,4,7,9,,0b85ee22-df42-436b-acb8-e6fa1fb47a1d,Android,Tab,https://example.com,981,557,55,false,2023-11-27T18:20:13.275Z,71,46,0,true,0
6565e0500e8d3b6d19874993,https://example.com/child2/grandchild3,https://example.com/child4/grandchild1,https://example.com/child1/grandchild1,https://example.com/child7/grandchild3,https://example.com/child5/grandchild2,https://example.com/child1/grandchild2,https://example.com/child3/grandchild3,https://example.com/child6/grandchild1,https://example.com/child6/grandchild1,https://example.com/child3,https://example.com/child2/grandchild3,https://example.com/child6/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child6/grandchild2,1091,456,1,82,up,https://example.com/child6/grandchild2,371,true,18,22.78,1036,27,52,96.59,5,3,76,8567,76.66,1858,50,840,622,1422,70,222,1869,442,34,1030,1193,929,953,731,1277,1553,71,378,1518,367,199,206,1051,648,848,567,75,452,1002,982,137,779,538,115,844,553,341,355,282,2,3,5,1,9,2,2,9,7,0,7,2,2,6,5,3,2,8,2,5,https://example.com/child1/grandchild3,266f87a0-3767-43b1-8107-2972c68553da,iOS,Desktop,https://example.com,1034,1023,1,true,2023-11-28T08:17:38.566Z,21,18,0,true,0
6565e0500e8d3b6d19874995,https://example.com/child9/grandchild3,https://example.com/child3,https://example.com/child10/grandchild3,https://example.com/child5/grandchild3,https://example.com/child8,https://example.com/child3/grandchild2,https://example.com/child2/grandchild1,https://example.com/child6/grandchild1,https://example.com/child9,https://example.com/child8,https://example.com/child4,https://example.com/child3/grandchild2,https://example.com/child3/grandchild1,https://example.com/child7/grandchild2,https://example.com/child4,https://example.com/child10/grandchild1,https://example.com/child2/grandchild1,https://example.com/child6,https://example.com/child4/grandchild2,https://example.com/child5/grandchild3,https://example.com/child2,https://example.com/child10/grandchild1,https://example.com/child5/grandchild2,https://example.com/child3/grandchild1,https://example.com/child7,https://example.com/child6/grandchild1,https://example.com/child2/grandchild1,https://example.com/child10/grandchild2,https://example.com/child3/grandchild1,https://example.com/child6/grandchild3,https://example.com/child10/grandchild1,https://example.com/child7/grandchild1,https://example.com/child9,https://example.com/child3/grandchild1,https://example.com/child6/grandchild2,https://example.com/child4/grandchild3,https://example.com/child2,https://example.com/child5/grandchild3,https://example.com/child10/grandchild3,https://example.com/child5/grandchild1,,scroll,https://example.com,https://example.com/child5/grandchild1,1155,1004,1,68,up,https://example.com/child5/grandchild1,836,true,30,31.23,3815,26,16,21.99,4,4,97,5187,70.18,165,820,1746,1078,1496,939,1115,1497,1039,119,1494,1286,872,995,1183,146,603,1527,256,1507,438,429,834,301,387,903,883,580,585,173,22,130,420,142,222,351,126,1017,331,464,10,9,4,4,6,6,2,3,3,8,10,8,6,4,2,0,2,4,8,2,https://example.com/child1/grandchild2,2f823022-2bd7-4a5b-8cff-a4e5cbfe2fce,Android,Mobile,https://example.com,1423,648,32,true,2023-11-27T12:49:12.630Z,75,43,0,false,0
6565e0500e8d3b6d19874997,https://example.com/child6/grandchild2,https://example.com/child3/grandchild2,https://example.com/child6,https://example.com/child6/grandchild2,https://example.com/child4/grandchild2,https://example.com/child5/grandchild3,https://example.com/child4/grandchild2,https://example.com/child7/grandchild1,https://example.com/child6/grandchild1,https://example.com/child3/grandchild3,https://example.com/child1,https://example.com/child4/grandchild1,https://example.com/child5/grandchild1,https://example.com/child2/grandchild2,https://example.com/child7/grandchild2,https://example.com/child6/grandchild3,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child6/grandchild3,140,540,9,73,down,https://example.com/child6/grandchild3,530,true,18,30.98,3014,48,7,87.62,4,3,80,9031,82.11,312,1285,410,1616,1674,281,1063,1297,1221,504,846,925,1438,1042,381,1020,250,250,194,1657,200,373,625,498,742,430,208,313,367,619,147,679,688,338,38,40,548,483,491,538,0,7,4,9,8,7,10,10,7,3,4,6,8,8,6,6,1,1,6,0,https://example.com/child5/grandchild1,f3dcc8d0-5905-40db-83c6-362fe464fe50,Linux,Desktop,https://example.com,1553,550,65,false,2023-11-27T22:09:41.485Z,64,65,0,true,0
6565e0500e8d3b6d19874999,https://example.com/child2/grandchild2,https://example.com/child1/grandchild1,https://example.com/child1,https://example.com/child4,https://example.com/child8/grandchild2,https://example.com/child5/grandchild1,https://example.com/child9/grandchild1,https://example.com/child9/grandchild3,https://example.com/child10,https://example.com/child7/grandchild2,https://example.com/child1/grandchild1,https://example.com,https://example.com/child10,https://example.com/child1,https://example.com/child5/grandchild2,https://example.com/child10/grandchild1,https://example.com/child8,https://example.com/child9,https://example.com/child4/grandchild1,https://example.com/child6/grandchild2,https://example.com/child9/grandchild2,https://example.com/child9,https://example.com/child2/grandchild2,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child2/grandchild2,252,902,2,31,down,https://example.com/child2/grandchild2,9321,false,23,95.34,2811,23,38,9.99,5,4,51,6594,36.46,1075,1332,795,638,1505,390,1052,675,683,1381,1052,917,1080,814,164,746,1317,708,1021,1504,226,967,1042,566,268,953,891,1044,130,589,977,632,364,719,89,305,1029,586,709,941,6,1,6,4,2,6,7,1,4,2,5,8,2,10,7,10,3,5,4,10,,3ca4bcff-ab95-417d-a8e7-798e8e9a130b,MacOS,Mobile,https://example.com,1390,700,31,false,2023-11-28T02:26:13.159Z,14,49,0,false,0
6565e0500e8d3b6d1987499b,https://example.com/child1/grandchild1,https://example.com/child8/grandchild1,https://example.com/child1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child1,462,863,2,17,down,https://example.com/child1,262,false,10,28.47,3742,97,6,74.9,5,5,34,1956,36.2,711,1895,1227,209,211,1483,1416,1636,875,1380,469,1129,1090,1213,1835,1180,660,967,1251,951,191,782,750,499,660,675,520,618,831,1078,922,829,194,573,45,393,666,613,303,284,4,4,6,1,4,5,7,5,5,5,7,10,10,3,4,1,4,7,0,1,,84ca197f-cd08-4d17-a2fb-58a2db2b0776,iOS,Mobile,https://example.com,614,985,15,true,2023-11-28T01:24:08.708Z,19,24,0,false,0
6565e0500e8d3b6d1987499d,https://example.com/child7,https://example.com/child4/grandchild3,https://example.com/child6/grandchild3,https://example.com/child3/grandchild3,https://example.com/child4/grandchild1,https://example.com/child7/grandchild1,https://example.com/child4,https://example.com/child9/grandchild1,https://example.com/child1,https://example.com/child9/grandchild3,https://example.com/child7/grandchild2,https://example.com/child4,https://example.com/child7,https://example.com/child1/grandchild2,https://example.com/child7/grandchild2,https://example.com/child9/grandchild1,https://example.com/child10/grandchild1,https://example.com/child7,https://example.com/child3,https://example.com/child7/grandchild1,https://example.com/child10,https://example.com/child5/grandchild1,https://example.com/child8/grandchild2,https://example.com/child5/grandchild3,https://example.com/child10/grandchild1,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child10/grandchild1,113,853,6,77,up,https://example.com/child10/grandchild1,3336,true,17,14.33,2990,88,57,61.97,3,2,51,1288,35.14,66,1639,1047,1835,1731,46,1816,113,1843,1784,1448,1901,595,887,1349,2,266,1375,330,880,957,158,967,884,366,244,505,643,190,669,153,94,838,319,505,706,48,618,770,786,4,9,8,0,2,0,0,10,7,3,3,4,2,5,2,2,10,7,9,4,https://example.com/child5/grandchild2,6c7f80c5-66e8-429f-995a-837ee1578b64,Windows,Tab,https://example.com,1230,721,63,true,2023-11-27T16:30:50.377Z,65,69,0,false,0
6565e0500e8d3b6d1987499f,https://example.com/child5/grandchild1,https://example.com/child9/grandchild3,https://example.com/child3,https://example.com/child10/grandchild2,https://example.com/child2/grandchild3,https://example.com/child10/grandchild2,https://example.com/child9/grandchild2,https://example.com/child8,https://example.com/child2/grandchild3,https://example.com/child1/grandchild3,https://example.com/child10/grandchild2,https://example.com/child5/grandchild3,https://example.com/child5,https://example.com/child9/grandchild2,https://example.com/child3/grandchild3,https://example.com/child10/grandchild2,https://example.com/child10/grandchild2,https://example.com/child10/grandchild3,https://example.com/child7/grandchild3,https://example.com/child6,https://example.com/child7/grandchild3,https://example.com/child7,https://example.com/child7,https://example.com/child7,https://example.com/child9/grandchild2,https://example.com/child8/grandchild3,https://example.com/child1/grandchild1,https://example.com/child2/grandchild2,https://example.com/child8/grandchild1,https://example.com/child3/grandchild1,https://example.com/child10/grandchild3,https://example.com/child1,https://example.com/child10/grandchild2,https://example.com/child3/grandchild2,https://example.com/child3/grandchild1,,,,,,,scroll,https://example.com,https://example.com/child3/grandchild1,1633,394,3,25,up,https://example.com/child3/grandchild1,4034,false,1,62.99,1054,43,21,24.26,5,2,52,6596,97.11,465,934,781,1520,400,1466,1861,623,80,219,744,1358,119,1326,1753,133,875,496,1862,433,150,1041,446,42,648,319,958,1009,495,25,266,313,351,569,901,431,847,1012,864,18,2,0,0,6,4,4,5,4,2,5,1,4,9,9,9,8,4,3,10,6,https://example.com/child9,b07b1491-f16a-4348-a64d-a96d617794b7,Android,Desktop,https://example.com,556,889,38,false,2023-11-28T10:12:00.850Z,92,21,0,false,0
6565e0500e8d3b6d198749a1,https://example.com/child6/grandchild2,https://example.com/child5/grandchild1,https://example.com/child5/grandchild3,https://example.com/child5/grandchild1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child5/grandchild1,301,236,0,66,up,https://example.com/child5/grandchild1,7485,true,16,12.94,4359,50,28,74.2,3,2,2,64,44.28,1523,406,1467,1485,1114,514,1555,525,1848,1057,1432,874,1285,770,1799,243,260,1491,1377,1420,626,12,811,120,800,66,539,398,955,771,722,427,355,1024,698,1008,336,619,919,890,3,5,5,2,8,5,4,2,4,5,9,7,8,7,10,2,4,5,9,8,https://example.com/child9/grandchild2,a63597da-29e9-4b13-8b41-6c0a4a47f9ec,MacOS,Tab,https://example.com,1755,554,86,false,2023-11-27T15:38:47.718Z,12,20,0,false,0
6565e0500e8d3b6d198749a3,https://example.com/child7/grandchild3,https://example.com/child5/grandchild2,https://example.com/child10/grandchild2,https://example.com/child2/grandchild2,https://example.com/child9,https://example.com/child1/grandchild2,https://example.com/child3/grandchild3,https://example.com/child8/grandchild2,https://example.com/child5/grandchild2,https://example.com/child8,https://example.com/child8,https://example.com/child6,https://example.com/child10/grandchild3,https://example.com/child2,https://example.com/child7/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child7/grandchild2,1771,413,9,8,up,https://example.com/child7/grandchild2,9843,false,33,62.75,3001,88,51,45.04,5,4,35,4987,87.53,893,1685,997,1685,379,1257,573,174,1770,100,1619,160,1804,1686,896,1327,993,503,1410,788,850,438,27,669,915,897,179,34,973,749,527,343,383,241,115,590,754,809,52,587,5,10,10,3,4,6,6,3,2,3,0,9,6,6,2,0,10,6,6,2,,347353d4-4a72-4365-8f01-f4e1622700a6,Android,Desktop,https://example.com,1283,631,14,false,2023-11-28T08:38:51.577Z,67,15,0,false,0
6565e0500e8d3b6d198749a5,https://example.com/child5/grandchild1,https://example.com/child3/grandchild1,https://example.com/child2,https://example.com/child4/grandchild2,https://example.com,https://example.com/child4/grandchild2,https://example.com/child1/grandchild1,https://example.com/child2,https://example.com/child8/grandchild3,https://example.com/child6/grandchild1,https://example.com/child2/grandchild2,https://example.com/child4/grandchild2,https://example.com/child3/grandchild2,https://example.com/child7,https://example.com/child10/grandchild1,https://example.com/child6,https://example.com/child8/grandchild1,https://example.com/child7/grandchild2,https://example.com/child9,https://example.com/child7/grandchild2,https://example.com/child9,https://example.com/child6/grandchild3,https://example.com/child2/grandchild2,https://example.com/child10/grandchild1,https://example.com/child7/grandchild3,https://example.com/child10/grandchild3,https://example.com/child2/grandchild1,https://example.com/child6/grandchild3,https://example.com/child9,https://example.com/child1/grandchild2,https://example.com/child2/grandchild1,https://example.com/child5,https://example.com/child1/grandchild3,,,,,,,,,navigation,https://example.com,https://example.com/child1/grandchild3,472,466,4,19,up,https://example.com/child1/grandchild3,6568,false,40,97.24,934,79,78,72.57,5,1,52,5109,75.55,542,856,1378,1377,470,1429,1172,875,100,1146,1262,956,896,239,1411,65,704,1632,452,1863,538,343,689,607,106,839,575,354,467,936,451,901,982,661,306,259,975,384,27,183,4,2,1,7,6,2,7,1,2,1,6,8,7,4,4,6,0,9,6,1,https://example.com/child1/grandchild3,3757c5c8-29bd-4ac0-9aa9-ee098e10fdd4,MacOS,Tab,https://example.com,1576,935,65,false,2023-11-28T06:13:36.759Z,88,34,0,false,0
6565e0500e8d3b6d198749a7,https://example.com/child10/grandchild2,https://example.com/child10/grandchild1,https://example.com/child4/grandchild3,https://example.com/child6/grandchild1,https://example.com/child10,https://example.com/child4/grandchild2,https://example.com/child6/grandchild3,https://example.com/child4,https://example.com/child4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child4,322,537,5,93,up,https://example.com/child4,9199,true,39,64.62,488,83,8,55.12,4,5,86,2343,52.91,1711,54,1203,1371,1100,24,585,1681,1850,1025,1555,1695,1918,1623,81,89,1608,75,1274,1526,639,1068,988,743,986,236,424,694,706,238,753,308,502,493,422,915,661,831,424,241,1,9,10,4,0,1,1,0,3,10,7,2,4,1,2,7,3,5,5,10,https://example.com/child3/grandchild1,4ef29508-2e13-4514-96ad-e9d53f8fba6f,Windows,Desktop,https://example.com,600,886,98,true,2023-11-27T17:34:47.117Z,36,98,0,true,0
6565e0500e8d3b6d198749a9,https://example.com/child3/grandchild1,https://example.com/child4,https://example.com/child1/grandchild2,https://example.com/child9/grandchild1,https://example.com/child9/grandchild3,https://example.com/child2/grandchild1,https://example.com/child10/grandchild2,https://example.com/child10,https://example.com/child7/grandchild1,https://example.com/child7,https://example.com/child3,https://example.com/child6,https://example.com/child10/grandchild2,https://example.com/child10/grandchild1,https://example.com/child7/grandchild2,https://example.com/child8,https://example.com/child5/grandchild3,https://example.com/child4,https://example.com/child6,https://example.com/child5/grandchild2,https://example.com/child10/grandchild3,https://example.com/child6,https://example.com/child2/grandchild3,https://example.com/child2/grandchild2,https://example.com/child1/grandchild3,https://example.com/child9/grandchild1,https://example.com/child3/grandchild3,https://example.com/child7,https://example.com/child10/grandchild3,https://example.com/child4/grandchild1,https://example.com/child6/grandchild2,https://example.com/child5/grandchild1,https://example.com/child4/grandchild3,https://example.com/child9/grandchild3,https://example.com/child3/grandchild3,https://example.com/child10/grandchild3,https://example.com/child7/grandchild1,https://example.com/child6,,,,scroll,https://example.com,https://example.com/child6,904,237,6,55,up,https://example.com/child6,2287,false,39,60.04,4397,24,99,70.2,5,1,18,8054,6.36,1377,66,1725,1384,50,1651,1428,606,956,1092,51,1302,331,139,1404,14,121,1362,32,379,353,858,546,44,841,290,214,134,856,508,582,347,800,563,123,939,284,205,1080,33,5,3,6,9,5,9,10,3,9,0,8,10,10,10,9,9,7,10,8,6,,79c8d101-0ef9-4c2f-a544-1a1008deb057,MacOS,Desktop,https://example.com,1303,1034,12,false,2023-11-28T01:06:52.600Z,2,8,0,true,0
6565e0500e8d3b6d198749ab,https://example.com/child7/grandchild2,https://example.com/child3/grandchild3,https://example.com/child3,https://example.com/child3/grandchild3,https://example.com/child7/grandchild2,https://example.com/child2,https://example.com/child6/grandchild3,https://example.com/child4,https://example.com/child4/grandchild3,https://example.com/child3/grandchild3,https://example.com/child7/grandchild1,https://example.com/child5/grandchild3,https://example.com/child9/grandchild1,https://example.com/child5/grandchild2,https://example.com/child5/grandchild2,https://example.com/child8/grandchild2,https://example.com/child3/grandchild1,https://example.com/child10,https://example.com/child4,https://example.com/child5/grandchild3,https://example.com/child4/grandchild3,https://example.com/child9/grandchild1,https://example.com/child2/grandchild3,https://example.com/child1/grandchild2,https://example.com/child8/grandchild1,https://example.com/child2/grandchild3,https://example.com/child5/grandchild3,https://example.com/child9/grandchild2,https://example.com/child7,https://example.com/child9,https://example.com/child6/grandchild3,https://example.com/child4,https://example.com/child10/grandchild1,https://example.com/child10,https://example.com/child8/grandchild3,https://example.com/child4/grandchild2,https://example.com/child7/grandchild3,https://example.com/child4/grandchild3,,,,navigation,https://example.com,https://example.com/child4/grandchild3,1212,859,4,93,down,https://example.com/child4/grandchild3,1330,true,5,71.45,3296,42,66,51.7,5,5,63,7148,71.56,1485,665,1242,758,523,277,1297,485,926,804,34,1842,1670,1361,1690,1173,1620,1599,1428,1104,881,258,521,115,112,850,704,439,605,485,1072,150,265,330,841,855,474,1080,902,902,7,3,0,10,2,0,2,2,7,6,1,2,6,6,2,0,0,2,9,3,,1418c231-1d73-4e00-baf4-fb84d88d36eb,Linux,Tab,https://example.com,1487,640,38,false,2023-11-27T18:01:06.842Z,5,38,0,true,0
6565e0500e8d3b6d198749ad,https://example.com/child7/grandchild2,https://example.com/child1/grandchild3,https://example.com/child2,https://example.com/child7/grandchild2,https://example.com/child4/grandchild1,https://example.com/child8,https://example.com/child10/grandchild1,https://example.com/child6/grandchild1,https://example.com/child9/grandchild3,https://example.com/child8,https://example.com/child3,https://example.com/child10/grandchild3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child10/grandchild3,923,237,0,59,down,https://example.com/child10/grandchild3,1051,true,0,28.69,2697,53,90,60.23,2,5,56,1724,13.65,1163,1858,235,1370,760,644,1893,550,573,342,1109,1362,974,295,1696,70,359,1433,429,1778,415,1017,77,1027,166,102,818,441,818,137,791,568,238,245,697,527,885,390,361,415,4,5,1,3,0,8,2,9,2,9,6,9,7,7,2,2,0,6,2,6,https://example.com/child5/grandchild2,3e79e0e4-5fba-458c-8aa6-3d6b01911556,Android,Mobile,https://example.com,1897,518,13,false,2023-11-28T02:26:22.956Z,51,35,0,true,0
6565e0500e8d3b6d198749af,https://example.com/child2/grandchild2,https://example.com/child1/grandchild1,https://example.com/child2/grandchild3,https://example.com/child3/grandchild2,https://example.com/child7/grandchild3,https://example.com/child10,https://example.com/child2/grandchild3,https://example.com/child4,https://example.com/child7/grandchild3,https://example.com/child5/grandchild1,https://example.com/child2/grandchild1,https://example.com/child2,https://example.com/child2/grandchild2,https://example.com/child5/grandchild3,https://example.com/child4/grandchild3,https://example.com/child4/grandchild3,https://example.com/child2,https://example.com/child6,https://example.com/child7/grandchild1,https://example.com/child6/grandchild3,https://example.com/child6/grandchild1,https://example.com/child8,https://example.com/child9/grandchild2,https://example.com/child10/grandchild1,https://example.com/child5/grandchild1,https://example.com/child9/grandchild3,https://example.com/child5/grandchild1,https://example.com/child3,https://example.com/child10,https://example.com/child4/grandchild1,https://example.com/child7/grandchild2,https://example.com/child5/grandchild1,,,,,,,,,,click,https://example.com,https://example.com/child5/grandchild1,1898,266,0,56,up,https://example.com/child5/grandchild1,6881,false,22,42.13,672,7,30,9.59,1,3,92,4410,82.94,1320,1238,631,589,1349,354,1223,620,249,1006,1819,765,1891,670,462,328,729,1832,266,165,155,218,261,886,562,425,296,565,626,625,412,397,143,131,1060,786,890,1005,1007,558,5,5,0,9,2,4,10,1,4,9,1,10,9,7,2,6,1,1,4,9,https://example.com/child1/grandchild1,7a03af7c-8d2d-4689-b431-d9d67f36820f,Linux,Desktop,https://example.com,889,1080,14,false,2023-11-27T23:59:16.732Z,24,24,0,false,0
6565e0500e8d3b6d198749b1,https://example.com/child6/grandchild3,https://example.com/child4/grandchild3,https://example.com/child4/grandchild2,https://example.com/child5/grandchild3,https://example.com/child4,https://example.com/child10,https://example.com/child2/grandchild2,https://example.com/child2/grandchild3,https://example.com/child8/grandchild1,https://example.com/child9/grandchild2,https://example.com/child3/grandchild3,https://example.com/child7/grandchild3,https://example.com/child5/grandchild2,https://example.com/child4,https://example.com/child3/grandchild1,https://example.com/child8/grandchild2,https://example.com/child9/grandchild3,https://example.com/child2/grandchild1,https://example.com/child4/grandchild2,https://example.com/child3,https://example.com/child3/grandchild3,https://example.com/child8/grandchild1,https://example.com/child1,https://example.com/child4,https://example.com/child10/grandchild3,https://example.com/child7/grandchild2,https://example.com/child2/grandchild1,https://example.com/child10/grandchild3,https://example.com/child9/grandchild2,https://example.com/child7/grandchild2,,,,,,,,,,,,click,https://example.com,https://example.com/child7/grandchild2,936,418,5,11,down,https://example.com/child7/grandchild2,2940,false,46,6.95,3423,7,32,97.74,2,1,3,215,86.49,1689,242,839,1576,214,1650,803,575,427,445,828,1614,800,357,1738,434,456,514,907,723,530,578,1047,997,438,112,603,775,275,11,694,361,99,827,363,132,404,11,1013,918,2,7,3,3,1,0,3,8,1,8,4,7,4,2,3,6,9,10,10,5,https://example.com/child8/grandchild3,59b11b05-1a80-43c4-a345-603ec971c469,Linux,Mobile,https://example.com,1052,634,17,false,2023-11-27T23:58:05.061Z,40,36,0,true,0
6565e0500e8d3b6d198749b3,https://example.com/child4/grandchild2,https://example.com/child8,https://example.com/child7/grandchild1,https://example.com/child7/grandchild1,https://example.com/child1,https://example.com/child2,https://example.com/child7/grandchild3,https://example.com/child5/grandchild3,https://example.com/child10/grandchild2,https://example.com/child10/grandchild3,https://example.com/child3/grandchild2,https://example.com/child10,https://example.com/child5/grandchild3,https://example.com/child8,https://example.com/child8/grandchild3,https://example.com/child7/grandchild3,https://example.com/child3/grandchild3,https://example.com/child2/grandchild1,https://example.com/child8/grandchild1,https://example.com/child6/grandchild2,https://example.com/child9/grandchild1,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child9/grandchild1,1742,220,3,10,down,https://example.com/child9/grandchild1,3869,false,33,4.45,65,65,59,40.84,1,5,59,1653,40.93,1011,445,916,1359,797,1395,1309,1749,545,1300,1722,1152,643,1441,1375,843,1877,432,1415,223,715,256,658,877,363,818,88,42,639,875,285,691,75,854,670,979,203,623,314,343,7,8,3,8,5,1,2,2,3,0,6,1,3,6,0,9,4,5,10,5,,ba68f283-10e6-4da2-a639-f27675f652fb,MacOS,Mobile,https://example.com,1573,798,0,false,2023-11-28T06:57:59.721Z,59,13,0,false,0
6565e0500e8d3b6d198749b5,https://example.com/child8,https://example.com/child3,https://example.com/child3/grandchild2,https://example.com/child3/grandchild3,https://example.com/child3/grandchild3,https://example.com/child4/grandchild1,https://example.com/child8/grandchild1,https://example.com/child10/grandchild2,https://example.com/child6/grandchild1,https://example.com/child4/grandchild2,https://example.com/child10/grandchild2,https://example.com/child7,https://example.com/child3/grandchild3,https://example.com/child6/grandchild1,https://example.com/child9/grandchild3,https://example.com/child7/grandchild2,https://example.com/child7,https://example.com/child1,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child1,296,939,3,73,down,https://example.com/child1,3581,true,42,33.37,3831,30,78,52.93,4,3,12,847,61.6,842,134,1442,1027,1290,1254,1906,1650,820,1046,352,1499,515,1347,1244,1791,591,1559,413,1690,771,67,70,250,972,510,684,966,203,572,937,936,1071,605,770,908,111,174,396,847,1,10,8,8,1,2,0,5,6,5,10,5,5,4,5,4,8,1,9,6,https://example.com/child5/grandchild1,1629ec96-5f13-4245-b5f0-1db54a3829d5,Android,Desktop,https://example.com,1548,752,7,true,2023-11-28T03:06:06.713Z,98,11,0,false,0
6565e0500e8d3b6d198749b7,https://example.com/child9/grandchild2,https://example.com/child9/grandchild3,https://example.com/child1/grandchild3,https://example.com/child7/grandchild3,https://example.com/child5/grandchild2,https://example.com/child4/grandchild1,https://example.com/child7/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child7/grandchild2,1886,121,5,21,up,https://example.com/child7/grandchild2,860,true,49,62.44,4382,95,23,23.65,3,4,39,2663,60.25,117,1319,16,998,1838,285,1906,5,1629,170,109,38,210,732,1395,73,1607,934,1186,521,752,489,5,337,928,298,1025,466,615,834,239,231,140,838,974,665,245,275,149,999,8,8,8,1,4,5,10,2,9,8,10,4,7,4,9,8,2,8,6,2,https://example.com/child8/grandchild3,3c4ba75d-341c-4c77-af1a-7ad23cc70315,Windows,Desktop,https://example.com,960,938,21,false,2023-11-27T15:54:26.526Z,15,86,0,false,0
